,_id,ltable_id,rtable_id,name_name_cos_dlm_dc0_dlm_dc0,name_name_cos_qgm_3_qgm_3,name_name_dice_dlm_dc0_dlm_dc0,name_name_dice_qgm_3_qgm_3,name_name_lev_sim,name_name_jar,name_name_jwn,name_name_exm,name_name_mel_dlm_dc0_dlm_dc0,name_name_mel_qgm_3_qgm_3,name_name_overlap_coeff_dlm_dc0_dlm_dc0,name_name_overlap_coeff_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,name_name_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_cos_qgm_3_qgm_3,addr_addr_dice_dlm_dc0_dlm_dc0,addr_addr_dice_qgm_3_qgm_3,addr_addr_lev_sim,addr_addr_jar,addr_addr_jwn,addr_addr_exm,addr_addr_mel_dlm_dc0_dlm_dc0,addr_addr_mel_qgm_3_qgm_3,addr_addr_overlap_coeff_dlm_dc0_dlm_dc0,addr_addr_overlap_coeff_qgm_3_qgm_3,addr_addr_jac_dlm_dc0_dlm_dc0,addr_addr_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_cos_qgm_3_qgm_3,city_city_dice_dlm_dc0_dlm_dc0,city_city_dice_qgm_3_qgm_3,city_city_lev_sim,city_city_jar,city_city_jwn,city_city_exm,city_city_mel_dlm_dc0_dlm_dc0,city_city_mel_qgm_3_qgm_3,city_city_overlap_coeff_dlm_dc0_dlm_dc0,city_city_overlap_coeff_qgm_3_qgm_3,city_city_jac_dlm_dc0_dlm_dc0,city_city_jac_qgm_3_qgm_3,phone_phone_cos_dlm_dc0_dlm_dc0,phone_phone_cos_qgm_3_qgm_3,phone_phone_dice_dlm_dc0_dlm_dc0,phone_phone_dice_qgm_3_qgm_3,phone_phone_lev_sim,phone_phone_jar,phone_phone_jwn,phone_phone_exm,phone_phone_mel_dlm_dc0_dlm_dc0,phone_phone_mel_qgm_3_qgm_3,phone_phone_overlap_coeff_dlm_dc0_dlm_dc0,phone_phone_overlap_coeff_qgm_3_qgm_3,phone_phone_jac_dlm_dc0_dlm_dc0,phone_phone_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_cos_qgm_3_qgm_3,type_type_dice_dlm_dc0_dlm_dc0,type_type_dice_qgm_3_qgm_3,type_type_lev_sim,type_type_jar,type_type_jwn,type_type_exm,type_type_mel_dlm_dc0_dlm_dc0,type_type_mel_qgm_3_qgm_3,type_type_overlap_coeff_dlm_dc0_dlm_dc0,type_type_overlap_coeff_qgm_3_qgm_3,type_type_jac_dlm_dc0_dlm_dc0,type_type_jac_qgm_3_qgm_3,class_class_exm,class_class_anm,class_class_lev_sim,gold
25,25,631,537,0.4999999999999999,0.48304589153964794,0.5,0.4827586206896552,0.5384615384615384,0.7606837749481201,0.8564102649688721,0,0.8380952477455139,0.8074074188868204,0.5,0.5,0.3333333333333333,0.3181818181818182,0.0,0.1563858105428061,0.0,0.15384615384615385,0.33333333333333337,0.6534391641616821,0.6880952715873718,0,0.6351852019627889,0.7069444619119167,0.0,0.1875,0.0,0.08333333333333333,0.0,0.24253562503633297,0.0,0.24242424242424243,0.33333333333333337,0.6936507821083069,0.7549206018447876,0,0.6124999821186066,0.7542483806610107,0.0,0.25,0.0,0.13793103448275862,0.0,0.07142857142857142,0.0,0.07142857142857142,0.41666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.7047619223594666,0.0,0.07142857142857142,0.0,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.030927835051546393,0.0,0
26,26,642,537,0.0,0.25197631533948484,0.0,0.25,0.1875,0.5694444179534912,0.6124999523162842,0,0.6783333420753479,0.6876543362935384,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.13650472655798704,0.0,0.13636363636363635,0.33333333333333337,0.6100098490715027,0.6490088701248169,0,0.5905555586020151,0.6920635104179382,0.0,0.14285714285714285,0.0,0.07317073170731707,0.0,0.24253562503633297,0.0,0.24242424242424243,0.33333333333333337,0.6936507821083069,0.7549206018447876,0,0.6124999821186066,0.7542483806610107,0.0,0.25,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6507936716079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.3290598392486572,0.3290598392486572,0,0.3290598392486572,0.5851852059364319,0.0,0.0,0.0,0.0,0,0.02777777777777779,0.0,0
27,27,657,537,0.4999999999999999,0.5,0.5,0.5,0.75,0.8333333134651184,0.8999999761581421,0,0.8333333432674408,0.8650793731212616,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.13987572123604708,0.0,0.13953488372093023,0.2857142857142857,0.5264550447463989,0.5738095641136169,0,0.42718253284692764,0.6366666853427887,0.0,0.15,0.0,0.075,0.0,0.19364916731037085,0.0,0.1935483870967742,0.3571428571428571,0.6872710585594177,0.7185439467430115,0,0.6416666805744171,0.7244444608688354,0.0,0.2,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6587301790714264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.47979798913002014,0.47979798913002014,0,0.47979798913002014,0.5675213887141302,0.0,0.0,0.0,0.0,0,0.025000000000000022,0.0,0
28,28,663,537,0.0,0.30656966974248284,0.0,0.30303030303030304,0.2941176470588235,0.5620915293693542,0.6496732234954834,0,0.7884848415851593,0.7461988455370853,0.0,0.35714285714285715,0.0,0.17857142857142858,0.2886751345948129,0.37532594530273455,0.2857142857142857,0.375,0.4782608695652174,0.651165246963501,0.7209321856498718,0,0.5541666746139526,0.7777777910232544,0.3333333333333333,0.391304347826087,0.16666666666666666,0.23076923076923078,0.0,0.19364916731037085,0.0,0.1935483870967742,0.3571428571428571,0.6872710585594177,0.7185439467430115,0,0.6416666805744171,0.7244444608688354,0.0,0.2,0.0,0.10714285714285714,0.0,0.2857142857142857,0.0,0.2857142857142857,0.41666666666666663,0.6944444179534912,0.8166666626930237,0,0.8166666626930237,0.7650793790817261,0.0,0.2857142857142857,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15384615384615385,0.3290598392486572,0.3290598392486572,0,0.5248412787914276,0.49185187021891275,0.0,0.0,0.0,0.0,0,0.023809523809523836,0.0,0
29,29,674,537,0.0,0.25197631533948484,0.0,0.25,0.25,0.5138888955116272,0.5625,0,0.6633333464463552,0.7320987814002566,0.0,0.2857142857142857,0.0,0.14285714285714285,0.33333333333333337,0.35564337957950964,0.3333333333333333,0.35555555555555557,0.5238095238095238,0.7174603343009949,0.7457143068313599,0,0.7352381149927775,0.8070707185701891,0.3333333333333333,0.36363636363636365,0.2,0.21621621621621623,0.0,0.19364916731037085,0.0,0.1935483870967742,0.3571428571428571,0.6872710585594177,0.7185439467430115,0,0.6416666805744171,0.7244444608688354,0.0,0.2,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.25,0.6111111044883728,0.6111111044883728,0,0.6111111044883728,0.6476190686225891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.021897810218978075,0.33333333333333337,0
30,30,708,537,0.0,0.2452557357939863,0.0,0.24242424242424243,0.23529411764705888,0.5065359473228455,0.5558823347091675,0,0.6322222153345743,0.7403508926692762,0.0,0.2857142857142857,0.0,0.13793103448275862,0.2886751345948129,0.444554224474387,0.2857142857142857,0.4444444444444444,0.5714285714285714,0.7174603343009949,0.7457143068313599,0,0.7494047731161118,0.8141414252194491,0.3333333333333333,0.45454545454545453,0.16666666666666666,0.2857142857142857,0.0,0.19364916731037085,0.0,0.1935483870967742,0.3571428571428571,0.6872710585594177,0.7185439467430115,0,0.6416666805744171,0.7244444608688354,0.0,0.2,0.0,0.10714285714285714,0.0,0.07142857142857142,0.0,0.07142857142857142,0.41666666666666663,0.6944444179534912,0.6944444179534912,0,0.6944444179534912,0.722222238779068,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.01754385964912286,0.0,0
31,31,732,537,0.0,0.15430334996209194,0.0,0.12903225806451613,0.14583333333333337,0.5347222089767456,0.581250011920929,0,0.4896031804382801,0.6382222437858581,0.0,0.2857142857142857,0.0,0.06896551724137931,0.0,0.09652341781316803,0.0,0.09230769230769231,0.2790697674418605,0.5057216882705688,0.555149495601654,0,0.48174603780110675,0.6622222423553467,0.0,0.13043478260869565,0.0,0.04838709677419355,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.33333333333333337,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6555555760860443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.015306122448979553,0.0,0
32,32,735,537,0.4999999999999999,0.6210590034081188,0.5,0.6206896551724138,0.6923076923076923,0.867521345615387,0.9205127954483032,0,0.8984127044677734,0.863703711827596,0.5,0.6428571428571429,0.3333333333333333,0.45,0.0,0.15899075018722336,0.0,0.15151515151515152,0.2790697674418605,0.5688446164131165,0.698191225528717,0,0.564603179693222,0.6800000190734863,0.0,0.21739130434782608,0.0,0.08196721311475409,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0,0.07142857142857142,0.41666666666666663,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.7190476357936859,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.2361111044883728,0.6015873210770744,0.0,0.0,0.0,0.0,0,0.015075376884422065,0.0,0
33,33,736,537,0.4999999999999999,0.5185629788417315,0.5,0.5161290322580645,0.5333333333333333,0.800000011920929,0.8799999952316284,0,0.824999988079071,0.8300653696060181,0.5,0.5714285714285714,0.3333333333333333,0.34782608695652173,0.0,0.17782168978975482,0.0,0.17777777777777778,0.4285714285714286,0.7050671577453613,0.7640537023544312,0,0.5412698537111282,0.7515151663260027,0.0,0.18181818181818182,0.0,0.0975609756097561,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.33333333333333337,0.5444444417953491,0.5444444417953491,0,0.5444444417953491,0.6698412895202637,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.015000000000000013,0.0,0
34,34,737,537,0.40824829046386296,0.429197537639476,0.4,0.42424242424242425,0.5294117647058824,0.7598039507865906,0.8558823466300964,0,0.7305555542310079,0.7590643418462653,0.5,0.5,0.25,0.2692307692307692,0.0,0.14744195615489716,0.0,0.14634146341463414,0.2857142857142857,0.5436508059501648,0.5892857313156128,0,0.40833333134651184,0.6765432291560702,0.0,0.16666666666666666,0.0,0.07894736842105263,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0,0.07142857142857142,0.41666666666666663,0.6746031641960144,0.6746031641960144,0,0.6746031641960144,0.7047619223594666,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.2361111044883728,0.6015873210770744,0.0,0.0,0.0,0.0,0,0.014925373134328401,0.0,0
35,35,738,537,0.4999999999999999,0.429197537639476,0.5,0.42424242424242425,0.5294117647058824,0.7738562226295471,0.8643137216567993,0,0.7151515185832977,0.7906432873324344,0.5,0.5,0.3333333333333333,0.2692307692307692,0.0,0.14350946197048195,0.0,0.14285714285714285,0.2857142857142857,0.5340803265571594,0.5806723237037659,0,0.4333333224058151,0.6725146394026907,0.0,0.15789473684210525,0.0,0.07692307692307693,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6619047820568085,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.014851485148514865,0.0,0
36,36,739,537,0.4999999999999999,0.48304589153964794,0.5,0.4827586206896552,0.6153846153846154,0.7606837749481201,0.8564102649688721,0,0.7698412835597992,0.8177777886390686,0.5,0.5,0.3333333333333333,0.3181818181818182,0.0,0.1517165212272521,0.0,0.15,0.2857142857142857,0.6021164059638977,0.6419047713279724,0,0.5577380955219269,0.686274528503418,0.0,0.17647058823529413,0.0,0.08108108108108109,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0,0.07142857142857142,0.25,0.6111111044883728,0.6111111044883728,0,0.6111111044883728,0.6587301748139518,0.0,0.07142857142857142,0.0,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.014778325123152691,0.33333333333333337,0
37,37,740,537,0.4999999999999999,0.48304589153964794,0.5,0.4827586206896552,0.5384615384615384,0.7606837749481201,0.8564102649688721,0,0.7698412835597992,0.7674074172973633,0.5,0.5,0.3333333333333333,0.3181818181818182,0.0,0.08759357437106757,0.0,0.08108108108108109,0.26415094339622647,0.53243488073349,0.5791913866996765,0,0.5081745982170105,0.6662626461549239,0.0,0.13043478260869565,0.0,0.04225352112676056,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0,0.07142857142857142,0.33333333333333337,0.5444444417953491,0.5444444417953491,0,0.5444444417953491,0.6777777927262443,0.0,0.07142857142857142,0.0,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0.014705882352941124,0.0,0
38,38,741,537,0.4999999999999999,0.5400617248673217,0.5,0.5384615384615384,0.5833333333333333,0.7611111402511597,0.8566666841506958,0,0.7361111044883728,0.9000000059604645,0.5,0.5833333333333334,0.3333333333333333,0.3684210526315789,0.0,0.11235088294097076,0.0,0.1111111111111111,0.29032258064516125,0.535306990146637,0.5817763209342957,0,0.48032879403659273,0.6558922764026758,0.0,0.13043478260869565,0.0,0.058823529411764705,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.33333333333333337,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.6317460494382041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.3290598392486572,0.3290598392486572,0,0.3290598392486572,0.5851852059364319,0.0,0.0,0.0,0.0,0,0.014634146341463428,0.0,0
39,39,759,537,0.0,0.33407655239053047,0.0,0.3333333333333333,0.2857142857142857,0.5873016119003296,0.6698412895202637,0,0.79666668176651,0.7666666805744171,0.0,0.35714285714285715,0.0,0.2,0.0,0.12433397443204185,0.0,0.11764705882352941,0.2790697674418605,0.5863326191902161,0.6690660715103149,0,0.5643650814890862,0.6829629818598429,0.0,0.17391304347826086,0.0,0.0625,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.33333333333333337,0.6111111044883728,0.6111111044883728,0,0.6111111044883728,0.7079365253448486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.2361111044883728,0.6015873210770744,0.0,0.0,0.0,0.0,0,0.013452914798206317,0.33333333333333337,0
40,40,760,537,0.0,0.33407655239053047,0.0,0.3333333333333333,0.3571428571428571,0.6428571343421936,0.7142857313156128,0,0.8400000035762787,0.8375000096857548,0.0,0.35714285714285715,0.0,0.2,0.0,0.12267912301642962,0.0,0.12244897959183673,0.2692307692307693,0.5175009965896606,0.5657508969306946,0,0.541865070660909,0.63730160679136,0.0,0.13043478260869565,0.0,0.06521739130434782,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.41666666666666663,0.5444444417953491,0.5444444417953491,0,0.5444444417953491,0.7047619223594666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.2361111044883728,0.6015873210770744,0.0,0.0,0.0,0.0,0,0.013392857142857095,0.0,0
41,41,766,537,0.0,0.2452557357939863,0.0,0.24242424242424243,0.2941176470588235,0.5702614188194275,0.6132352948188782,0,0.6933333377043406,0.7485380266842089,0.0,0.2857142857142857,0.0,0.13793103448275862,0.0,0.11679143249475675,0.0,0.10810810810810811,0.21568627450980393,0.4964447319507599,0.5971558094024658,0,0.47676367229885525,0.6503144862516871,0.0,0.17391304347826086,0.0,0.05714285714285714,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.41666666666666663,0.6111111044883728,0.6111111044883728,0,0.6111111044883728,0.6936508119106293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.013043478260869601,0.33333333333333337,0
42,42,771,537,0.0,0.25197631533948484,0.0,0.25,0.1875,0.5277777910232544,0.574999988079071,0,0.7233333587646484,0.6901234719488356,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.15488061853247329,0.0,0.15384615384615385,0.33333333333333337,0.5528298616409302,0.6422638893127441,0,0.5660582035779953,0.6528735818534062,0.0,0.17391304347826086,0.0,0.08333333333333333,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.07142857142857142,0.0,0.07142857142857142,0.5,0.6666666865348816,0.6666666865348816,0,0.6666666865348816,0.7349206507205963,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.4555555582046509,0.4555555582046509,0,0.4555555582046509,0.4730158873966762,0.0,0.0,0.0,0.0,0,0.012765957446808529,0.33333333333333337,0
43,43,776,537,0.0,0.23904572186687872,0.0,0.23529411764705882,0.2222222222222222,0.5621693134307861,0.6059523820877075,0,0.6548148194948832,0.7088889062404633,0.0,0.2857142857142857,0.0,0.13333333333333333,0.0,0.09769344135387543,0.0,0.09375,0.23809523809523814,0.5079365372657776,0.5571429133415222,0,0.5217757932841778,0.65454547513615,0.0,0.13043478260869565,0.0,0.04918032786885246,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.2666666666666667,0.5166666507720947,0.5166666507720947,0,0.49259258806705475,0.6261438131332397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.012499999999999956,0.0,0
44,44,777,537,0.0,0.20965696734438366,0.0,0.2,0.16666666666666663,0.5297619104385376,0.5767857432365417,0,0.6627777914206187,0.686324805021286,0.0,0.2857142857142857,0.0,0.1111111111111111,0.0,0.12433397443204185,0.0,0.11764705882352941,0.2558139534883721,0.5122526288032532,0.6098021268844604,0,0.5544331073760986,0.6720987849765354,0.0,0.17391304347826086,0.0,0.0625,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.33333333333333337,0.6111111044883728,0.6111111044883728,0,0.6111111044883728,0.6904762089252472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3679012457529704,0.0,0.0,0.0,0.0,0,0.012448132780082943,0.0,0
45,45,786,537,0.0,0.23328473740792174,0.0,0.22857142857142856,0.21052631578947367,0.5709064602851868,0.6138158440589905,0,0.6806349257628123,0.7015873193740845,0.0,0.2857142857142857,0.0,0.12903225806451613,0.0,0.11616046389935497,0.0,0.11538461538461539,0.2592592592592593,0.6164020895957947,0.6547619104385376,0,0.5856031715869904,0.6704981039310324,0.0,0.13043478260869565,0.0,0.061224489795918366,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.5,0.6746031641960144,0.6746031641960144,0,0.6746031641960144,0.7349206507205963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.2361111044883728,0.6015873210770744,0.0,0.0,0.0,0.0,0,0.01200000000000001,0.0,0
46,46,797,537,0.0,0.25197631533948484,0.0,0.25,0.25,0.5138888955116272,0.5625,0,0.6633333464463552,0.7320987814002566,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14350946197048195,0.0,0.14285714285714285,0.2857142857142857,0.5340803265571594,0.5806723237037659,0,0.4313491955399513,0.6678362771084434,0.0,0.15789473684210525,0.0,0.07692307692307693,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.41666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.7015873193740845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.011494252873563204,0.0,0
47,47,805,537,0.0,0.25928148942086576,0.0,0.25806451612903225,0.19999999999999996,0.5166666507720947,0.5649999976158142,0,0.726666659116745,0.7281045913696289,0.0,0.2857142857142857,0.0,0.14814814814814814,0.0,0.09539445011233401,0.0,0.09090909090909091,0.2142857142857143,0.4890109896659851,0.5401098728179932,0,0.5320105883810256,0.661111131310463,0.0,0.13043478260869565,0.0,0.047619047619047616,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.19999999999999996,0.44999998807907104,0.44999998807907104,0,0.4694444388151169,0.6169934868812561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.2361111044883728,0.6015873210770744,0.0,0.0,0.0,0.0,0,0.011111111111111072,0.0,0
48,48,835,537,0.0,0.25197631533948484,0.0,0.25,0.1875,0.5277777910232544,0.574999988079071,0,0.7233333587646484,0.7296296457449595,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.12433397443204185,0.0,0.11764705882352941,0.2790697674418605,0.5765965580940247,0.6612772345542908,0,0.5643650814890862,0.6795061919424269,0.0,0.17391304347826086,0.0,0.0625,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5833333333333333,0.6944444179534912,0.6944444179534912,0,0.6944444179534912,0.7825396955013275,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.010000000000000009,0.33333333333333337,0
49,49,842,537,0.0,0.2977750001912791,0.0,0.27906976744186046,0.2962962962962963,0.5709876418113708,0.6138888597488403,0,0.5806666612625122,0.7371647666240561,0.0,0.42857142857142855,0.0,0.16216216216216217,0.0,0.19134594929397594,0.0,0.19047619047619047,0.38095238095238093,0.6548085808753967,0.7238468527793884,0,0.47083333134651184,0.7146199000509161,0.0,0.21052631578947367,0.0,0.10526315789473684,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6873016059398651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.4722222089767456,0.4722222089767456,0,0.2361111044883728,0.6015873210770744,0.0,0.0,0.0,0.0,0,0.009771986970684043,0.33333333333333337,0
50,50,846,537,0.0,0.2760262237369417,0.0,0.27586206896551724,0.15384615384615385,0.46367520093917847,0.517307698726654,0,0.6847619116306305,0.7481481631596884,0.0,0.2857142857142857,0.0,0.16,0.0,0.14519080172812554,0.0,0.14285714285714285,0.3125,0.6061508059501648,0.6849206686019897,0,0.5165532827377319,0.6686274707317352,0.0,0.17391304347826086,0.0,0.07692307692307693,0.0,0.14433756729740646,0.0,0.14285714285714285,0.3571428571428571,0.7071428298950195,0.7364285588264465,0,0.6791666746139526,0.7092592765887579,0.0,0.16666666666666666,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.41666666666666663,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.7190476357936859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5138888955116272,0.5138888955116272,0,0.5138888955116272,0.6222222447395325,0.0,0.0,0.0,0.0,0,0.009646302250803873,0.33333333333333337,0
