,_id,ltable_id,rtable_id,name_name_cos_dlm_dc0_dlm_dc0,name_name_cos_qgm_3_qgm_3,name_name_dice_dlm_dc0_dlm_dc0,name_name_dice_qgm_3_qgm_3,name_name_lev_sim,name_name_jar,name_name_jwn,name_name_exm,name_name_mel_dlm_dc0_dlm_dc0,name_name_mel_qgm_3_qgm_3,name_name_overlap_coeff_dlm_dc0_dlm_dc0,name_name_overlap_coeff_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,name_name_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_cos_qgm_3_qgm_3,addr_addr_dice_dlm_dc0_dlm_dc0,addr_addr_dice_qgm_3_qgm_3,addr_addr_lev_sim,addr_addr_jar,addr_addr_jwn,addr_addr_exm,addr_addr_mel_dlm_dc0_dlm_dc0,addr_addr_mel_qgm_3_qgm_3,addr_addr_overlap_coeff_dlm_dc0_dlm_dc0,addr_addr_overlap_coeff_qgm_3_qgm_3,addr_addr_jac_dlm_dc0_dlm_dc0,addr_addr_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_cos_qgm_3_qgm_3,city_city_dice_dlm_dc0_dlm_dc0,city_city_dice_qgm_3_qgm_3,city_city_lev_sim,city_city_jar,city_city_jwn,city_city_exm,city_city_mel_dlm_dc0_dlm_dc0,city_city_mel_qgm_3_qgm_3,city_city_overlap_coeff_dlm_dc0_dlm_dc0,city_city_overlap_coeff_qgm_3_qgm_3,city_city_jac_dlm_dc0_dlm_dc0,city_city_jac_qgm_3_qgm_3,phone_phone_cos_qgm_2_qgm_2,phone_phone_cos_qgm_3_qgm_3,phone_phone_dice_qgm_2_qgm_2,phone_phone_dice_qgm_3_qgm_3,phone_phone_lev_sim,phone_phone_jar,phone_phone_jwn,phone_phone_exm,phone_phone_mel_qgm_2_qgm_2,phone_phone_mel_qgm_3_qgm_3,phone_phone_overlap_coeff_qgm_2_qgm_2,phone_phone_overlap_coeff_qgm_3_qgm_3,phone_phone_jac_qgm_2_qgm_2,phone_phone_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_cos_qgm_3_qgm_3,type_type_dice_dlm_dc0_dlm_dc0,type_type_dice_qgm_3_qgm_3,type_type_lev_sim,type_type_jar,type_type_jwn,type_type_exm,type_type_mel_dlm_dc0_dlm_dc0,type_type_mel_qgm_3_qgm_3,type_type_overlap_coeff_dlm_dc0_dlm_dc0,type_type_overlap_coeff_qgm_3_qgm_3,type_type_jac_dlm_dc0_dlm_dc0,type_type_jac_qgm_3_qgm_3,class_class_exm,class_class_anm,class_class_lev_sim,gold
24,24,1,4,0.40824829046386296,0.38888888888888895,0.4,0.3888888888888889,0.5,0.5972222089767456,0.637499988079071,0,0.5133333404858907,0.7259259356392754,0.5,0.3888888888888889,0.25,0.2413793103448276,0.22360679774997896,0.2860794159408606,0.2222222222222222,0.2807017543859649,0.40625,0.629960298538208,0.6669642925262451,0,0.5647222250699997,0.7816425250924152,0.25,0.34782608695652173,0.125,0.16326530612244897,0.0,0.14625448482542613,0.0,0.14285714285714285,0.33333333333333337,0.5629629492759705,0.6066666841506958,0,0.5475000143051147,0.7373737530274824,0.0,0.18181818181818182,0.0,0.07692307692307693,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.41666666666666663,0.7361111044883728,0.8416666388511658,0,0.7820513065044696,0.7333333492279053,0.3076923076923077,0.2857142857142857,0.18181818181818182,0.16666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.5833333134651184,0.5833333134651184,0,0.550000011920929,0.7155555725097656,0.0,0.0,0.0,0.0,0,0.994413407821229,0.6666666666666667,0
25,25,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
26,26,20,4,0.0,0.2057377999494559,0.0,0.20512820512820512,0.38095238095238093,0.6337301731109619,0.6703571677207947,0,0.4962499961256981,0.7091787612956503,0.0,0.2222222222222222,0.0,0.11428571428571428,0.2581988897471611,0.2860794159408606,0.25,0.2807017543859649,0.40625,0.629960298538208,0.6669642925262451,0,0.7300000190734863,0.7487922855045485,0.3333333333333333,0.34782608695652173,0.14285714285714285,0.16326530612244897,0.0,0.14625448482542613,0.0,0.14285714285714285,0.33333333333333337,0.5629629492759705,0.6066666841506958,0,0.5475000143051147,0.7373737530274824,0.0,0.18181818181818182,0.0,0.07692307692307693,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.7222222089767456,0.8333333134651184,0,0.7846154112082261,0.7492063641548157,0.3076923076923077,0.2857142857142857,0.18181818181818182,0.16666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.5978835821151733,0.5978835821151733,0,0.511904776096344,0.6814815004666647,0.0,0.0,0.0,0.0,0,0.9710669077757685,0.33333333333333337,0
27,27,21,4,0.40824829046386296,0.38888888888888895,0.4,0.3888888888888889,0.4375,0.5833333134651184,0.625,0,0.5200000007947286,0.7320987780888876,0.5,0.3888888888888889,0.25,0.2413793103448276,0.0,0.11227217828476796,0.0,0.10909090909090909,0.25,0.5796052813529968,0.6216447353363037,0,0.39666666090488434,0.6275132440385365,0.0,0.14285714285714285,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.06666666666666665,0.5222222208976746,0.5222222208976746,0,0.5555555820465088,0.7000000178813934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.6269841194152832,0.6269841194152832,0,0.6948718382762029,0.6936508119106293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5,0.5,0,0.5222222208976746,0.6111111342906952,0.0,0.0,0.0,0.0,0,0.9693140794223827,0.33333333333333337,0
28,28,40,4,0.40824829046386296,0.4216370213557839,0.4,0.42105263157894735,0.5,0.6134259104728699,0.6520833373069763,0,0.6374074121316274,0.6811111211776734,0.5,0.4444444444444444,0.25,0.26666666666666666,0.22360679774997896,0.2860794159408606,0.2222222222222222,0.2807017543859649,0.375,0.629960298538208,0.6669642925262451,0,0.537222221493721,0.7333333440448927,0.25,0.34782608695652173,0.125,0.16326530612244897,0.0,0.12524485821702988,0.0,0.125,0.19999999999999996,0.5059829354286194,0.555384635925293,0,0.4679563492536545,0.625185203552246,0.0,0.13333333333333333,0.0,0.06666666666666667,0.4003203845127179,0.2857142857142857,0.4,0.2857142857142857,0.41666666666666663,0.7222222089767456,0.8333333134651184,0,0.8051282259134146,0.7793650925159454,0.4166666666666667,0.2857142857142857,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.5833333134651184,0.5833333134651184,0,0.550000011920929,0.7155555725097656,0.0,0.0,0.0,0.0,0,0.93717277486911,0.33333333333333337,0
29,29,119,4,0.0,0.1924500897298753,0.0,0.19047619047619047,0.2727272727272727,0.5460858345031738,0.5914772748947144,0,0.49694444239139557,0.6462963124116262,0.0,0.2222222222222222,0.0,0.10526315789473684,0.0,0.14269544824634822,0.0,0.1276595744680851,0.1875,0.41287878155708313,0.47159090638160706,0,0.6299999952316284,0.6940171076701238,0.0,0.23076923076923078,0.0,0.06818181818181818,0.0,0.11764705882352941,0.0,0.11764705882352941,0.2666666666666667,0.5968254208564758,0.6371428966522217,0,0.5537037154038748,0.6784313917160034,0.0,0.11764705882352941,0.0,0.0625,0.08006407690254358,0.0,0.08,0.0,0.33333333333333337,0.6111111044883728,0.6111111044883728,0,0.7179487576851478,0.6984127163887024,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.49074074625968933,0.49074074625968933,0,0.4861111044883728,0.6755555748939515,0.0,0.0,0.0,0.0,0,0.8236196319018405,0.0,0
30,30,125,4,0.0,0.24573659359149527,0.0,0.24390243902439024,0.33333333333333337,0.5525793433189392,0.6420634984970093,0,0.5052314847707748,0.643478274345398,0.0,0.2777777777777778,0.0,0.1388888888888889,0.0,0.140028008402801,0.0,0.13793103448275862,0.3125,0.5631555914878845,0.6068400144577026,0,0.4772222191095352,0.6407407571872076,0.0,0.16666666666666666,0.0,0.07407407407407407,0.0,0.20180183819889375,0.0,0.2,0.2666666666666667,0.6057720184326172,0.6451948285102844,0,0.5833333432674408,0.7623931765556335,0.0,0.23076923076923078,0.0,0.1111111111111111,0.16012815380508716,0.0,0.16,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.7410256770940927,0.6793650984764099,0.16666666666666666,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.46560847759246826,0.46560847759246826,0,0.511904776096344,0.5679012537002563,0.0,0.0,0.0,0.0,0,0.8161094224924013,0.0,0
31,31,138,4,0.4999999999999999,0.43259045634870014,0.5,0.43243243243243246,0.5294117647058824,0.6602668762207031,0.6942402124404907,0,0.7859090864658356,0.7485380235471224,0.5,0.4444444444444444,0.3333333333333333,0.27586206896551724,0.0,0.14625448482542613,0.0,0.14285714285714285,0.3125,0.6284722089767456,0.6656249761581421,0,0.32027778029441833,0.7313131473281167,0.0,0.18181818181818182,0.0,0.07692307692307693,0.0,0.20180183819889375,0.0,0.2,0.2666666666666667,0.6057720184326172,0.6451948285102844,0,0.5833333432674408,0.7623931765556335,0.0,0.23076923076923078,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.33333333333333337,0.7222222089767456,0.7222222089767456,0,0.7000000476837158,0.6730158925056458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.36868685483932495,0.36868685483932495,0,0.4747474789619446,0.49401711042110735,0.0,0.0,0.0,0.0,0,0.8002980625931446,0.0,0
32,32,143,4,0.0,0.23112508176051216,0.0,0.22727272727272727,0.25,0.5940656661987305,0.6346591114997864,0,0.6712499856948853,0.7145299292527713,0.0,0.2777777777777778,0.0,0.1282051282051282,0.0,0.14969623771302396,0.0,0.14545454545454545,0.21875,0.5855262875556946,0.6269736886024475,0,0.5622839331626892,0.7132275303204855,0.0,0.19047619047619047,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4365079402923584,0.4962963130739,0.0,0.0,0.0,0.0,0.08770580193070293,0.0,0.08695652173913043,0.0,0.25,0.6111111044883728,0.6111111044883728,0,0.6051282332493708,0.6047619240624564,0.1,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5333333611488342,0.5333333611488342,0,0.6222222447395325,0.6888889074325562,0.0,0.0,0.0,0.0,0,0.7943786982248521,0.0,0
33,33,146,4,0.4999999999999999,0.48686449556014766,0.5,0.48484848484848486,0.5625,0.6775285005569458,0.7420228123664856,0,0.8304761946201324,0.8474074165026347,0.5,0.5333333333333333,0.3333333333333333,0.32,0.0,0.0700140042014005,0.0,0.06896551724137931,0.21875,0.5887966156005859,0.6299169659614563,0,0.42438095808029175,0.6657407606641451,0.0,0.08333333333333333,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4365079402923584,0.4962963130739,0.0,0.0,0.0,0.0,0.2307692307692308,0.07142857142857142,0.23076923076923078,0.07142857142857142,0.16666666666666663,0.6527777910232544,0.6527777910232544,0,0.7615384917992812,0.6952381134033203,0.23076923076923078,0.07142857142857142,0.13043478260869565,0.037037037037037035,0.0,0.10846522890932808,0.0,0.10810810810810811,0.16666666666666663,0.5342592597007751,0.5808333158493042,0,0.5041666775941849,0.589542501112994,0.0,0.11764705882352941,0.0,0.05714285714285714,0,0.7908689248895434,0.0,0
34,34,158,4,0.40824829046386296,0.3440312310280934,0.4,0.34146341463414637,0.33333333333333337,0.5896164178848267,0.6306547522544861,0,0.653333326180776,0.5990338273670363,0.5,0.3888888888888889,0.25,0.20588235294117646,0.0,0.10969086361906959,0.0,0.10714285714285714,0.34375,0.5828525424003601,0.6245672702789307,0,0.5941666563351949,0.688888902013952,0.0,0.13636363636363635,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4365079402923584,0.4962963130739,0.0,0.0,0.0,0.0,0.08362420100070908,0.0,0.08333333333333333,0.0,0.25,0.5555555820465088,0.5555555820465088,0,0.7641025965030377,0.7269841432571411,0.09090909090909091,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.49074074625968933,0.49074074625968933,0,0.4861111044883728,0.6755555748939515,0.0,0.0,0.0,0.0,0,0.7771345875542692,0.0,0
35,35,176,4,0.0,0.24573659359149527,0.0,0.24390243902439024,0.2857142857142857,0.5436508059501648,0.5892857313156128,0,0.6572222312291464,0.7178744129512621,0.0,0.2777777777777778,0.0,0.1388888888888889,0.0,0.06859943405700354,0.0,0.06779661016949153,0.1875,0.554591715335846,0.5991325378417969,0,0.5568518489599228,0.6773333525657654,0.0,0.08,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4365079402923584,0.4962963130739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.582051313840426,0.587301607642855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.36868685483932495,0.36868685483932495,0,0.4747474789619446,0.49401711042110735,0.0,0.0,0.0,0.0,0,0.7574047954866008,0.0,0
36,36,179,4,0.40824829046386296,0.39317854974639244,0.4,0.3902439024390244,0.5238095238095238,0.6626983880996704,0.6964285373687744,0,0.6776190400123596,0.7690821367761363,0.5,0.4444444444444444,0.25,0.24242424242424243,0.0,0.07868894753646336,0.0,0.07547169811320754,0.28125,0.5669117569923401,0.6102206110954285,0,0.5195833221077919,0.6959064508739271,0.0,0.10526315789473684,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4365079402923584,0.4962963130739,0.0,0.0,0.0,0.0,0.08006407690254358,0.0,0.08,0.0,0.25,0.6269841194152832,0.6269841194152832,0,0.7153846529813913,0.6619047820568085,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.11180339887498948,0.0,0.1111111111111111,0.2777777777777778,0.5317460298538208,0.5785714387893677,0,0.5483134686946869,0.6541666835546494,0.0,0.125,0.0,0.058823529411764705,0,0.7531556802244039,0.0,0
37,37,226,4,0.0,0.24573659359149527,0.0,0.24390243902439024,0.2857142857142857,0.6337301731109619,0.6703571677207947,0,0.6033928543329239,0.709178758704144,0.0,0.2777777777777778,0.0,0.1388888888888889,0.2581988897471611,0.2993924754260479,0.25,0.2909090909090909,0.375,0.6860745549201965,0.7174671292304993,0,0.8300000031789144,0.7936508059501648,0.3333333333333333,0.38095238095238093,0.14285714285714285,0.1702127659574468,0.0,0.12126781251816648,0.0,0.12121212121212122,0.19999999999999996,0.5603174567222595,0.604285717010498,0,0.6287500262260437,0.670833345502615,0.0,0.125,0.0,0.06451612903225806,0.07692307692307693,0.0,0.07692307692307693,0.0,0.33333333333333337,0.6746031641960144,0.6746031641960144,0,0.7205128623889043,0.6857143044471741,0.07692307692307693,0.0,0.04,0.0,0.0,0.16770509831248423,0.0,0.16666666666666666,0.2777777777777778,0.60317462682724,0.6428571939468384,0,0.6970238089561462,0.7194444611668587,0.0,0.1875,0.0,0.09090909090909091,0,0.013035381750465591,0.33333333333333337,0
38,38,228,4,0.4999999999999999,0.44095855184409843,0.5,0.4375,0.4375,0.6597222089767456,0.6937499642372131,0,0.7800000011920929,0.8222222328186035,0.5,0.5,0.3333333333333333,0.28,0.0,0.11803342130469505,0.0,0.11320754716981132,0.28125,0.5669117569923401,0.6535294055938721,0,0.5803703765074412,0.6959064477368405,0.0,0.15789473684210525,0.0,0.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.4615384615384616,0.2857142857142857,0.46153846153846156,0.2857142857142857,0.41666666666666663,0.7592592835426331,0.8555555939674377,0,0.8358974594336289,0.7873015999794006,0.46153846153846156,0.2857142857142857,0.3,0.16666666666666666,0.0,0.08770580193070293,0.0,0.08695652173913043,0.25,0.5907407402992249,0.6316666603088379,0,0.5690476298332214,0.6572649754010714,0.0,0.1,0.0,0.045454545454545456,0,0.016759776536312887,0.0,0
39,39,234,4,0.0,0.22680460581325723,0.0,0.2222222222222222,0.28,0.574999988079071,0.6175000071525574,0,0.629027783870697,0.6930041313171387,0.0,0.2777777777777778,0.0,0.125,0.6708203932499369,0.7261081981828944,0.6666666666666666,0.7213114754098361,0.6875,0.7497727274894714,0.7998181581497192,0,0.9200000017881393,0.9168724307307491,0.75,0.8148148148148148,0.5,0.5641025641025641,0.0,0.12126781251816648,0.0,0.12121212121212122,0.19999999999999996,0.5603174567222595,0.604285717010498,0,0.6287500262260437,0.670833345502615,0.0,0.125,0.0,0.06451612903225806,0.4003203845127179,0.2857142857142857,0.4,0.2857142857142857,0.41666666666666663,0.6944444179534912,0.8166666626930237,0,0.782051301919497,0.7984127104282379,0.4166666666666667,0.2857142857142857,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555558,0.36868685483932495,0.36868685483932495,0,0.4747474789619446,0.49401711042110735,0.0,0.0,0.0,0.0,0,0.027932960893854775,0.0,0
40,40,236,4,0.0,0.1885618083164127,0.0,0.18604651162790697,0.26086956521739135,0.553260862827301,0.5979347825050354,0,0.6451234420140585,0.6071111249923706,0.0,0.2222222222222222,0.0,0.10256410256410256,0.0,0.10727978097782273,0.0,0.10526315789473684,0.3125,0.6289682388305664,0.6660714149475098,0,0.562142863869667,0.6492753780406454,0.0,0.13043478260869565,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5185185074806213,0.4505050615830855,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.33333333333333337,0.7222222089767456,0.7222222089767456,0,0.7461538865016057,0.7285714447498322,0.15384615384615385,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5333333611488342,0.5333333611488342,0,0.5333333611488342,0.6592592795689901,0.0,0.0,0.0,0.0,0,0.03165735567970207,0.33333333333333337,0
41,41,280,4,0.0,0.26352313834736496,0.0,0.2631578947368421,0.2777777777777778,0.5763888955116272,0.6187500357627869,0,0.5162499994039536,0.695555567741394,0.0,0.2777777777777778,0.0,0.15151515151515152,0.0,0.11803342130469505,0.0,0.11320754716981132,0.25,0.5335784554481506,0.580220639705658,0,0.5585185090700785,0.6222222384653593,0.0,0.15789473684210525,0.0,0.06,0.0,0.11764705882352941,0.0,0.11764705882352941,0.2666666666666667,0.5968254208564758,0.6371428966522217,0,0.5537037154038748,0.6784313917160034,0.0,0.11764705882352941,0.0,0.0625,0.0,0.0,0.0,0.0,0.25,0.6111111044883728,0.6111111044883728,0,0.7000000476837158,0.6587301790714264,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.15789473684210525,0.33333333333333337,0.6752946376800537,0.7077651619911194,0,0.7208333313465118,0.7530864344702827,0.0,0.16666666666666666,0.0,0.08571428571428572,0,0.11359404096834269,0.0,0
42,42,282,4,0.0,0.19658927487319622,0.0,0.1951219512195122,0.33333333333333337,0.6626983880996704,0.6964285373687744,0,0.5423015803098679,0.7632850382639014,0.0,0.2222222222222222,0.0,0.10810810810810811,0.0,0.07484811885651198,0.0,0.07272727272727272,0.1875,0.557748556137085,0.6019737124443054,0,0.5361111164093018,0.6751322944959005,0.0,0.09523809523809523,0.0,0.03773584905660377,0.0,0.11764705882352941,0.0,0.11764705882352941,0.2666666666666667,0.5968254208564758,0.6371428966522217,0,0.5537037154038748,0.6784313917160034,0.0,0.11764705882352941,0.0,0.0625,0.0,0.0,0.0,0.0,0.33333333333333337,0.6944444179534912,0.6944444179534912,0,0.7000000476837158,0.7015873193740845,0.0,0.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.15789473684210525,0.33333333333333337,0.6752946376800537,0.7077651619911194,0,0.7208333313465118,0.7530864344702827,0.0,0.16666666666666666,0.0,0.08571428571428572,0,0.11731843575418999,0.33333333333333337,0
43,43,291,4,0.40824829046386296,0.4216370213557839,0.4,0.42105263157894735,0.5,0.6134259104728699,0.6520833373069763,0,0.6981481413046519,0.7411111235618592,0.5,0.4444444444444444,0.25,0.26666666666666666,0.0,0.23543547789870936,0.0,0.23333333333333334,0.34375,0.6793201565742493,0.7113881707191467,0,0.6606666624546051,0.7909465145181727,0.0,0.2692307692307692,0.0,0.1320754716981132,0.0,0.20180183819889375,0.0,0.2,0.2666666666666667,0.6057720184326172,0.6451948285102844,0,0.5833333432674408,0.7623931765556335,0.0,0.23076923076923078,0.0,0.1111111111111111,0.15384615384615385,0.0,0.15384615384615385,0.0,0.25,0.6111111044883728,0.6111111044883728,0,0.7410256770940927,0.684127002954483,0.15384615384615385,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.36868685483932495,0.36868685483932495,0,0.4747474789619446,0.49401711042110735,0.0,0.0,0.0,0.0,0,0.13407821229050276,0.0,0
44,44,292,4,0.4999999999999999,0.38888888888888895,0.5,0.3888888888888889,0.5625,0.6499999761581421,0.6850000023841858,0,0.7861111164093018,0.7728395164012909,0.5,0.3888888888888889,0.3333333333333333,0.2413793103448276,0.0,0.140028008402801,0.0,0.13793103448275862,0.3125,0.6279671788215637,0.6651704907417297,0,0.4772222191095352,0.692592610915502,0.0,0.16666666666666666,0.0,0.07407407407407407,0.0,0.20180183819889375,0.0,0.2,0.2666666666666667,0.6057720184326172,0.6451948285102844,0,0.5833333432674408,0.7623931765556335,0.0,0.23076923076923078,0.0,0.1111111111111111,0.2307692307692308,0.07142857142857142,0.23076923076923078,0.07142857142857142,0.33333333333333337,0.7222222089767456,0.7222222089767456,0,0.7666667012067941,0.7111111283302307,0.23076923076923078,0.07142857142857142,0.13043478260869565,0.037037037037037035,0.0,0.0,0.0,0.0,0.05555555555555558,0.36868685483932495,0.36868685483932495,0,0.4747474789619446,0.49401711042110735,0.0,0.0,0.0,0.0,0,0.13594040968342647,0.33333333333333337,0
45,45,301,4,0.35355339059327373,0.30123203803835463,0.3333333333333333,0.2916666666666667,0.3928571428571429,0.7332875728607178,0.759958803653717,0,0.5638095289468765,0.7407407542069753,0.5,0.3888888888888889,0.2,0.17073170731707318,0.0,0.0636929755298482,0.0,0.06349206349206349,0.1875,0.5805776119232178,0.622519850730896,0,0.38388889531294507,0.632183927914192,0.0,0.06896551724137931,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.06666666666666665,0.40317460894584656,0.40317460894584656,0,0.4365079402923584,0.4962963130739,0.0,0.0,0.0,0.0,0.2307692307692308,0.07142857142857142,0.23076923076923078,0.07142857142857142,0.16666666666666663,0.6527777910232544,0.6527777910232544,0,0.7641025965030377,0.7111111283302307,0.23076923076923078,0.07142857142857142,0.13043478260869565,0.037037037037037035,0.0,0.0,0.0,0.0,0.2222222222222222,0.4441077411174774,0.4441077411174774,0,0.47727271914482117,0.6666666865348816,0.0,0.0,0.0,0.0,0,0.15270018621973924,0.0,0
46,46,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
47,47,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
48,48,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1
49,49,73,7,0.0,0.4036036763977875,0.0,0.4,0.33333333333333337,0.5292929410934448,0.5763636231422424,0,0.7380952537059784,0.7803921699523926,0.0,0.46153846153846156,0.0,0.25,0.0,0.14285714285714285,0.0,0.14285714285714285,0.3157894736842105,0.6508771777153015,0.6857894659042358,0,0.6201388835906982,0.686772502603985,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.2944444417953491,0.2944444417953491,0,0.15277778108914694,0.26535948585061464,0.0,0.0,0.0,0.0,0.24019223070763074,0.07142857142857142,0.24,0.07142857142857142,0.25,0.6269841194152832,0.6269841194152832,0,0.7666667012067941,0.7539682686328888,0.25,0.07142857142857142,0.13636363636363635,0.037037037037037035,0.0,0.0,0.0,0.0,0.18181818181818177,0.46060606837272644,0.46060606837272644,0,0.46060606837272644,0.5814815014600754,0.0,0.0,0.0,0.0,0,0.8910891089108911,0.0,0
50,50,146,7,0.4999999999999999,0.6445033866354896,0.5,0.6428571428571429,0.6923076923076923,0.8368298411369324,0.9020978808403015,0,0.7638888955116272,0.863703711827596,0.5,0.6923076923076923,0.3333333333333333,0.47368421052631576,0.0,0.08908708063747481,0.0,0.08888888888888889,0.2727272727272727,0.7434495091438293,0.769104540348053,0,0.5766984343528747,0.6953703885277113,0.0,0.09523809523809523,0.0,0.046511627906976744,0.0,0.10540925533894598,0.0,0.10526315789473684,0.25,0.6904761791229248,0.6904761791229248,0,0.6904761791229248,0.6790123648113675,0.0,0.1111111111111111,0.0,0.05555555555555555,0.07692307692307693,0.0,0.07692307692307693,0.0,0.16666666666666663,0.5,0.5,0,0.6615384954672593,0.6476190686225891,0.07692307692307693,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.46262624859809875,0.46262624859809875,0,0.5115440189838409,0.5725490415797514,0.0,0.0,0.0,0.0,0,0.7952871870397644,0.0,0
